cinta cinta cinta cinta	positive
kasih baik	positive
bismillahirrahmanirrahim	neutral
sybn	neutral
kak moga lawan vietnam gabung	negative
jordy hancur mental tim	negative
striker nguyen diam	negative
ernando baik	positive
sty stay	positive
sty habis	neutral
main bagus cetak gol kualifikasi pildun lawan philipin jamin masuk squad kalah cetak gol dil dil sadil	negative
njirregy satrter	neutral
nice	positive
oke depan hancur	positive
ejek witan ngikut	negative
harap semangat garuda cuman suporter cuman tonton juang indonesia apa pahlawan olahragacinta	positive
mnitsedih sedih	negative
cinta	positive
lihat kaki israel hajar hubner	negative
setia proses	negative
cinta	positive
allhamdulillah terima kasih guyscinta cinta cinta	positive
egy main bola bukti main klub profesional panggil timnas	negative
anp cari	negative
striker tajam striker tarung kuat one one	negative
jepang indonesia	neutral
arhan sayang rafael struick rafael struick sayang arhan cinta cinta cinta	positive
sadill cedera min	negative
semangat guys fokus optimis	positive
januzaj sabtu	neutral
lawakk arhan main bagus puji main jlk heboh latih online hujat	neutral
one shot one gol	positive
terima kasih sty terima kasih tim nasional	positive
marsel ego	negative
huh nawi nawi ampun	negative
kemarin shayne pattynama arhan hadeh	negative
bohong	negative
babak buruk woylah	negative
kapai shayne pattynama panggil hangat kursi cadang	negative
please banget nih hokky astaghfirullah	negative
kalah rugi menang	negative
kelas	positive
comeback stronger hero	negative
hokky enak main rafael struick	positive
kacau	neutral
joel langsung serbuuu nyetak gol gawang om cinta	positive
cinta cinta cinta	positive
starting eleven ayo maksimal tanding fokus kompak bismillahirrahmanirrahim poin	positive
bogor	neutral
minimal naturalisasi main asalasalan	negative
regulasi	neutral
kelas sandy walsh cadang liga korea	positive
sananta egy	neutral
bangga	positive
sabar dapol	positive
kwwkkwkw	neutral
menang kalah dukung timnas	positive
sty target completed	neutral
abang	neutral
sananta	neutral
level indonesia asia tenggara wkwkwk canda	neutral
oh	neutral
cinta	positive
ayo garuda	positive
rohman goblok sadar	negative
bawanggoreng tendang kencang mantap	positive
dendy nih mentang polisi masuk skuad main jelek panggil stefano lilipaly	negative
alhamdulillah indonesia lolos catat sejarah	positive
abang	neutral
jepang	neutral
gue maki maki	negative
sty spesial defense salah n ujung gol	neutral
ewako indonesia terima kasih tum andal bangga indonesia masuk	positive
dukung towel latih timnas rohingya	positive
turun sono lapang main bangga garuda komen gampang sono	positive
riyadi	neutral
egy guna	positive
nih orang kapai stres kalah mah kalah support kalah bego staff timnas asisten latih soksokan bela dasar lokal prett	negative
yesssss tidur nyenyaakk	neutral
indonesia babak kendor gingseng sty nihhsedih	negative
sedih	negative
asnawi	neutral
jaewon	neutral
jepang serah malu	negative
adam alis main bantu chokky cokkk	negative
gue seru sty stay sty detail naikin kualitas timnas aspek menganaktirikan main lokal saing	positive
lolos	negative
asw	neutral
adi ngisingo	positive
perform kapten sedih	negative
tolong tanding hokky caraka kunci hotel	positive
sty banget kalah mulusedih	negative
auto menang	positive
kambuaya starter jendralll lap	negative
sananta striker baik abad pakai	positive
packingnya pas hasil bawa piala aamiinmemohon cinta	positive
ganti latih mulu entar hasil nihil ubah main	positive
portugal baik juara bismillahirrahmanirrahim moga indonesia jugamemohon	positive
sandy walsh coba anjir tau posisi nama lihat oh masuk ajar deh coba ribu posisi	negative
cuman tau tsubasa tau mizuki striker monster seiseki	negative
sorry bray diremehin iraq jepang vietnam masyarakat remehin bukti nyata hambat maju timnas	negative
ayo baik stamina skillnya masuk delap final	positive
panjang opa sty naturalisasi lupa bina cinta cinta cinta	positive
liga buruk main muda peringkat rendah salut depan liga benah supporter norak asli alay bin jamet	negative
arhan lumayan main cuman kalah heading	negative
lihat arhan kerja bagus dengar komentator bicara lihat kali ridho gagal suplai bola arhan	positive
harap indonesia suriah india	neutral
adam coret	positive
shayne pattynama	neutral
sty stay	positive
kelasss mmng	neutral
ernando malam main bagus banget cokkk selamat kerenkeren	positive
cinta cinta	positive
vamossssssss garuda	positive
alhamdulillah kalah	positive
agungspryd sty stay percayaproses	positive
coba kemarin sandy walsh main	positive
surprise surprise king indonesia backcinta cinta	positive
wayuuutertawa	neutral
top perform sandy walsh walsh ivar jenner justin hubner jordy ernando	positive
adi hebat nyinyir bos	positive
nyarii follower pas klub main	positive
go goo marceng	neutral
lupa indonesia satusatunya cleansheet group progres sty stay	positive
f pakai batik ganti gelandang tertawa	positive
justin ivar	neutral
tau main kayak main ganti ganti ganti yakob sayur tarik egy shayne pattynama main bos elkan baggot banggotsedih sedih sedih	negative
salah sty hokky caraka dimainkankan adanyg alam	negative
sananta cidera lek buset dah main	negative
semangat ayang	positive
alhamdulillah	positive
id lokaal preedd	neutral
strong hand nando arga	neutral
tahan imbang iran bagus samping jaga kondisi cedera kompetisi dimulaistay focus garuda	negative
tumben paduka dendy	positive
egy ganti	neutral
alhamdulillah sejarah panjang kontrak latih shin	positive
bange messi	neutral
lawan jepang tahan imbang lolos jalur baik	negative
kesel gua hokky anak gnjar	negative
towel mandi wajib	negative
ipsiyg benah amat bola kardus cari sensasi biar rame media ngisi judul adu domba netijen jaga sikap ucap gila bola cinta timnas timnas kalah menang cari makan benerin timnas proses	negative
sandy walsh walss	neutral
kasihan sananta masuk line upsedih sedih sedih	negative
ayo gol	positive
asnawi dimainin	neutral
rr mending nyanyi dah	negative
shayne pattynama	neutral
mental cetak gol duluan kunci iraq underperform laga perdana	positive
mas drajat main	neutral
indonesia menang lawan jepang libur nasional	positive
sty udah pakai kemeja putih mode balikin jerman	negative
coba ikut abang biar lawan bingung orang	negative
sejarah menit post komentar	neutral
edi tambun	negative
besok mbak main	neutral
cinta cinta	positive
dah yes nomer cadang	negative
sedih haru lihat kirgistan cetak gol gawang om alhamdulillah puji tuhan haleluya indonesia lolos harap besok main lepas serang takut kalah selamat timnas selamat indonesia terima kasih erick latih sty tim love cinta cinta cinta cinta cinta	positive
heiii kaliaaan terima kasih juang terbang bagus job garudaaaa baik	positive
main pola back pas mulu blunder bantai	positive
tahan latih erick doa	neutral
tau deg an lawan jepang tanda menang mohon	negative
hadehh jordy kayak main liga	negative
adam alis kuat tahan bola cepat alir bola mudah rebut lawan	negative
menang kalah cinta	positive
optimis menang	positive
semat biar julid baca	neutral
afc aff	neutral
malas	negative
ayo yoooo	positive
komen garuda	positive
cinta cinta	positive
kali set main kualitas tara	positive
jepang kalah produk jepang indonesia skip bolehin masuk	negative
justin	neutral
var afc payah	neutral
shayne pattynama suruh kasihan kalah selebriti	negative
sty stay	positive
p	neutral
wasit kuwait bikin senam jantung	negative
tonton mana	negative
st sty stay	positive
abang egy	neutral
bagus luck timnas tim lumbung gol	positive
sumpah kageettt langsung berangkat qatar nadeo	negative
sananta main	neutral
asnawi	neutral
stabil	positive
alas panjang sty kasih kontrak	positive
yakob sayur oke blockingnya jelajah oke	positive
indonesia menang evaluasi finishingnya lawan jepang butuh ajaib	negative
bangkit nawi	negative
tanda level ivar sty enga berani ganti ivar ivar habis stamina butuh orang level ivar kurang bangga pemaen maaf lap tutup lubang ivar main	negative
mode pesimis ampuh main tenang lepas berani lawan tahan mental tolong kuat semangat	positive
bangga garuda	positive
allah mudah cinta	positive
full time indonesia lose	neutral
asli habis pikir	positive
tunggu kickoff inews rcti halftime sedih sedih tidur	negative
kapai parkir bus bayar valet gocap sah beres	negative
panjang kontrak stycinta	positive
elang elang elang elang garuda flying high	positive
trisula	neutral
loveee youuuu guyssss terima kasih juang cinta cinta	positive
gua lihat hokky bagus positioning loyo gua positioningnya oke sayang banget moga kembang	positive
komentator english tonton mana	negative
cinta cinta cinta cinta	positive
mangga nyinyir	negative
jiaahhg omong sekolah segalaaa lo komen pakai otak ngehargain main rendah main ngejunjung idola lo	negative
adam lemes banget malas ngejar bolasedih	negative
asu abang sty kocak	negative
teu enakeun komentatorna	neutral
semangat garuda	positive
balas vietnam	negative
bagus kapten kalah menang ayo	positive
alhamdulillah juang selesai acak laga	negative
kelas shayne pattynama cadangin	positive
lolos nangisssangat sedih sedih	negative
kayak menang	positive
ayo arhan bukti jepang	positive
kasih keras	positive
coba kasih tonton manchester city mending biar lihat pasing	negative
main bagus semangat	positive
suka banget kayak jersey rafael struick main vietnam risiko kotak penalti tarik	negative
main	neutral
ayo	positive
salah timnas indonesia jordy gol bunuh bismillahirrahmanirrahim moga masuk besarmemohon	negative
egy tolong andal lawan vietnam kemarin kontribusi sempat main sedih	neutral
indonesia beda kelas jepang	positive
tampil tenang kuat gugup	negative
jago lempar bola abang	positive
sandy walsh bagus	positive
ramdhani gua ngab	negative
cinta cinta cinta cinta cinta cinta cinta cinta	positive
nyong tonton livescore tok ora wani tonton live e	negative
ketemu australia guys	positive
cinta	positive
kurang hormat asnawi jordy rafael struick main bawah kualitas patut digantiberdoa	negative
cinta	positive
bangga	positive
saddil sayang banget corettapi main pilih selera latih hasil seleksi ketat pastinyaayok gaess suporter dewasa dikit hujat beda produk lokal keturunanapapun hasil suport kadang kecewaini tim bentuk tahun timnas bentuk jangka panjangmereka mudasemangat garudakita indonesia cinta	positive
tim indonesia tim unggul menang asi cup fakta tim skuad muda ajang blunderblunder lawan libya	negative
sananta anak tiri segi main atas rafael struick tanding kemarin visi jelassering turun tunggu bolabody badak speed gacorshootingnya kencang habis thinking dechhdoain tau anak emas benar emas	negative
elemen canva	neutral
performa	neutral
cinta	positive
sananta mana	neutral
woooeee jancok sadar	positive
tahan main menang	positive
lini serang poles latih	positive
ngeri bantai piala asia sedih lengkap doang	negative
varnya lihat replay video kilas doang lihat dizoom hadehhhh	positive
one one gol	positive
info livenya	negative
kira wasit rabun silinder	negative
egy sadil kemanaaa	neutral
tinggal tunggu egy show	negative
lord dendy goad mas drajat tegantikan striker tajam sabangmerauke	positive
timbang gegabah evaluasi piala asia kualifikasi piala dunia tentu nasib sty penuh target kontrak kerja kerja target msinulingga smj	negative
elkan baggot main	neutral
lawak kapai dimainin	neutral
offside	neutral
kertas kualitas komposisi main timnas turun ajang piala asia lawan iraq jepang berekspektasi timnas main main beban kasihan muda kuat musuh kuat moga timnas untung	negative
anjay main abroad starter	negative
shayne pattynama semangat cinta cinta	positive
balas kasar nguyen pas aff	positive
rafael struick adag ideg	neutral
ge pasuk witan menit	negative
semangat timnas indonesia cinta	positive
piala asia cobacoba lineup ajg	neutral
alangkah elok tanah air sty langsung sodor kontrak	positive
adi lempar arhan bakat kali ngahate orang lihat posisi arhan gila maju negara orangorangnya	positive
anjir kalah saing anak sayang tekel	negative
letsgooo	neutral
komen mana postingan apa negatif takut ghibah julid mbak akun bodong	negative
timnas mode kejar target parah	negative
optimiscinta	neutral
asnawi beban tim piala asia	negative
ayo timnas dukung	positive
layak	negative
cinta	positive
pindah negara abang	negative
udahudah komen takdir kalah kalah harap menang takdir kalah	negative
lempar lembing zatuk	neutral
tingkat kualitas passing berani main ball posession	positive
ganti nama hokky sedih	negative
dina hubner tertawa	negative
bismillahirrohmanirrohim indonesia	neutral
sayang semangat sayang cinta	positive
lihat endingnya	positive
percaya sebentar malam kalah lokal preeeet main gucek lari	negative
tolong hokky tendang unggul main tambah gol apaapa	positive
omong abang	negative
lolos jalur terima kasih kirgizstan muhamad junjung awowkwk	negative
plisss yaallah jordy	neutral
bagus buka peluang hadeh	negative
asli benar gue tonton selawat alfatihah serasa aji	neutral
alhamdulillah dendy masuk list	positive
ampun cedera sedih	negative
prediksi australia indonesia	positive
main kirgiztan nomor bikin e ktp erik	negative
oke suwon	positive
mantap sedih sedih	positive
serius gue nih komentator pakai indonesia pakai official langsung afc cup kemarin gue coba tonton vision iklan suka ngeleg komentator indonesia asa tonton aff babak gue tonton situs judi hasil jernih ngeleg asa tonton pildun komentator official wkwkwk	negative
sedih	negative
terima kasih kirgistan	positive
min indonesia piala asia tutup kolom komentar kasihan main bawa nama negara hujat dukung sedih	negative
iq bawa	negative
terima kasih garuda juang jumpa maret cinta cinta	positive
